run_id,epoch,train_mse,train_mae,validation_mse,validation_mae
gru-huber-0.001-s44,15,0.0003051581370527856,0.012513480056077242,0.00019655890355352312,0.009788352996110916
gru-huber-0.001-s44,16,0.0002773372325464152,0.012733826655894518,0.00022112703300081193,0.011780936270952225
gru-huber-0.001-s44,17,0.00034436835325323044,0.014263536352664231,0.00029018224449828267,0.013125556521117687
gru-huber-0.001-s44,18,0.0003367847570916638,0.01552669145166874,0.0002122367877746001,0.011112291365861893
gru-huber-0.001-s44,19,0.0004095136426622048,0.01635901302099228,0.00023752986453473568,0.011008703149855137
gru-huber-0.001-s44,20,0.0003535962291061878,0.015514308512210846,0.000271003955276683,0.012477458454668522
gru-huber-0.001-s44,21,0.0003443899203557521,0.01557959347963333,0.00022507773246616125,0.011942669749259949
gru-huber-0.001-s44,22,0.0003307841427158564,0.014840512275695801,0.0003750284085981548,0.015534628182649612
gru-huber-0.001-s44,23,0.0002581963484408334,0.013382715433835983,0.00023587468604091555,0.012264424934983253
gru-huber-0.001-s44,24,0.0002430083870422095,0.011999465301632881,0.0002851201861631125,0.012992653995752335
gru-huber-0.001-s44,25,0.00020948492659954353,0.011456528324633836,0.000221505033550784,0.011226163245737553
gru-huber-0.001-s44,26,0.00020807570952456446,0.01094882408156991,0.00022518853074871004,0.010853761807084084
gru-huber-0.001-s44,27,0.00019613033829955385,0.010475501958280802,0.00021765378187410533,0.01064368151128292
gru-huber-0.001-s44,28,0.00020047610451001674,0.010770228300243616,0.00021802712581120431,0.010893276892602444
gru-huber-0.001-s44,29,0.00021393690622062422,0.010993658769875765,0.000260282278759405,0.012189257889986038
gru-huber-0.001-s44,30,0.00022389280289644375,0.011884081047028303,0.00022708250617142767,0.01154237613081932
dlinear-mse-0.0001-s42,1,0.1453022027015686,0.37192657828330994,0.06479070335626602,0.24210502207279205
dlinear-mse-0.0001-s42,2,0.06042044013738632,0.23029562294483186,0.017286991700530052,0.10590507835149765
dlinear-mse-0.0001-s42,3,0.01840504623949528,0.10747817009687424,0.006041420623660088,0.0745048001408577
dlinear-mse-0.0001-s42,4,0.008400100261205808,0.07835262157022953,0.014569304883480072,0.10082121193408966
dlinear-mse-0.0001-s42,5,0.014092719741165638,0.0987865835428238,0.021966302767395973,0.12959952652454376
dlinear-mse-0.0001-s42,6,0.01809720877557993,0.11088753759860992,0.019611379131674767,0.12235166877508163
dlinear-mse-0.0001-s42,7,0.015465388726443052,0.1008690632879734,0.01262663397938013,0.094134621322155
dlinear-mse-0.0001-s42,8,0.010693735000677407,0.08459342017769814,0.006877726875245571,0.07383253425359726
dlinear-mse-0.0001-s42,9,0.007483423445373774,0.07374065890908241,0.003976792097091675,0.06046183407306671
dlinear-mse-0.0001-s42,10,0.006210071328096092,0.06980126589536667,0.0029484310653060675,0.05097221955657005
dlinear-mse-0.0001-s42,11,0.00574148241430521,0.06583125695586205,0.002559307962656021,0.04559442400932312
dlinear-mse-0.0001-s42,12,0.005204280689358711,0.06137328803539276,0.0022902009077370167,0.04352010414004326
dlinear-mse-0.0001-s42,13,0.00448700170731172,0.056120554357767104,0.002159473253414035,0.04338764399290085
dlinear-mse-0.0001-s42,14,0.0038571488775778562,0.0513079708814621,0.002219501184299588,0.0437675341963768
dlinear-mse-0.0001-s42,15,0.0034764328319579364,0.04985621348023415,0.0023375796154141426,0.043544311076402664
dlinear-mse-0.0001-s42,16,0.003268604096956551,0.048666945323348046,0.002319255145266652,0.04213855043053627
dlinear-mse-0.0001-s42,17,0.00307840995141305,0.047156464233994486,0.002095620846375823,0.03954106941819191
dlinear-mse-0.0001-s42,18,0.0028384651732631027,0.04501674443483353,0.0017520857509225607,0.03617177903652191
dlinear-mse-0.0001-s42,19,0.0025819461373612286,0.04239295125007629,0.001418776111677289,0.032636843621730804
dlinear-mse-0.0001-s42,20,0.002357696332037449,0.03995807074010372,0.0011702710762619972,0.029486417770385742
dlinear-mse-0.0001-s42,21,0.002174140129936859,0.03798575386404991,0.00101253273896873,0.027048449963331223
dlinear-mse-0.0001-s42,22,0.002012045821174979,0.03616931818425655,0.0009220070787705481,0.025517383590340614
dlinear-mse-0.0001-s42,23,0.001859014603542164,0.03453587159514427,0.0008749436819925904,0.02446983940899372
dlinear-mse-0.0001-s42,24,0.001718627461232245,0.03308253712952137,0.0008503257413394749,0.023666879162192345
dlinear-mse-0.0001-s42,25,0.0015966189152095468,0.03184179052710533,0.0008277545566670597,0.02319885976612568
dlinear-mse-0.0001-s42,26,0.0014912099705543368,0.03069480873644352,0.0007939160568639636,0.022599685937166214
dlinear-mse-0.0001-s42,27,0.0013969399593770505,0.029543167650699614,0.0007488972041755915,0.02187768742442131
dlinear-mse-0.0001-s42,28,0.00131071203853935,0.02837548442184925,0.0007026244420558214,0.021139664575457573
dlinear-mse-0.0001-s42,29,0.0012316272489260882,0.02721746139228344,0.0006654137396253645,0.020515451207756996
dlinear-mse-0.0001-s42,30,0.001158374729566276,0.026210570111870765,0.0006419605342671275,0.020087264478206635
dlinear-mse-0.0001-s43,1,0.03039457105100155,0.1712127470970154,0.008149760775268078,0.08911565691232681
dlinear-mse-0.0001-s43,2,0.0023331382556352766,0.03919279403984546,0.0009249112335965037,0.02808580920100212
dlinear-mse-0.0001-s43,3,0.004299493171274662,0.05896288275718689,0.004639970604330301,0.06673668324947357
dlinear-mse-0.0001-s43,4,0.006131692789494991,0.07356824964284897,0.0015880763530731201,0.03780975192785263
dlinear-mse-0.0001-s43,5,0.0022038653364870697,0.03894790671765804,0.0002222100447397679,0.010903025045990944
dlinear-mse-0.0001-s43,6,0.0008891166560351849,0.0245714358240366,0.0018414731603115797,0.04127408564090729
dlinear-mse-0.0001-s43,7,0.0016161730512976647,0.034087093770504,0.0022727216128259897,0.04622407257556915
dlinear-mse-0.0001-s43,8,0.0013839014945551753,0.03161219947040081,0.00105921586509794,0.030487805604934692
dlinear-mse-0.0001-s43,9,0.0006445459957467392,0.020362128987908363,0.00021872481738682836,0.010389769449830055
dlinear-mse-0.0001-s43,10,0.0005881491536274552,0.019384309127926828,0.00014586943143513054,0.009768763557076454
dlinear-mse-0.0001-s43,11,0.0007693800353445112,0.022186682522296906,0.00013918922923039645,0.009522666223347187
dlinear-mse-0.0001-s43,12,0.00063313631224446,0.019980746731162072,0.00021533384278882295,0.01029529795050621
dlinear-mse-0.0001-s43,13,0.0004958553274627775,0.017597130611538888,0.0004750592925120145,0.01855386234819889
dlinear-mse-0.0001-s43,14,0.0005179421417415142,0.017970479652285577,0.0005752245779149234,0.021089261397719383
dlinear-mse-0.0001-s43,15,0.0005001286661718041,0.017800647094845773,0.00042231587576679885,0.017041532322764397
dlinear-mse-0.0001-s43,16,0.000438449700595811,0.016581334248185156,0.00026118484674952924,0.011483161710202694
dlinear-mse-0.0001-s43,17,0.00042738878983072937,0.015880999639630317,0.0002075071242870763,0.010139962658286095
dlinear-mse-0.0001-s43,18,0.0004270435799844563,0.015798226408660413,0.00023122770653571934,0.010644008405506611
dlinear-mse-0.0001-s43,19,0.0004072749277111143,0.015579031482338905,0.00029865867691114545,0.01285686157643795
dlinear-mse-0.0001-s43,20,0.00039569318352732807,0.015618546083569527,0.0003443978785071522,0.01454692892730236
dlinear-mse-0.0001-s43,21,0.0003875284391688183,0.015525330379605294,0.000324965309118852,0.01385696604847908
dlinear-mse-0.0001-s43,22,0.00037319133232813326,0.015194226317107677,0.00027757641510106623,0.012148444540798664
dlinear-mse-0.0001-s43,23,0.0003630872070789337,0.014825825169682503,0.00025083270156756043,0.0112920505926013
dlinear-mse-0.0001-s43,24,0.0003566654701717198,0.014594123587012292,0.00025492123677395284,0.011456456035375595
dlinear-mse-0.0001-s43,25,0.00034878442937042565,0.014504411146044732,0.00027442380087450147,0.012117121368646622
dlinear-mse-0.0001-s43,26,0.0003411410428816453,0.014437564983963966,0.0002854379708878696,0.012474628165364265
dlinear-mse-0.0001-s43,27,0.0003336722136009485,0.014322065375745296,0.0002780609065666795,0.012258484959602356
dlinear-mse-0.0001-s43,28,0.00032616335665807127,0.014110467508435249,0.000264074798906222,0.011817267164587975
dlinear-mse-0.0001-s43,29,0.0003198925324250013,0.013889095112681389,0.00025770076899789274,0.011608561500906944
dlinear-mse-0.0001-s43,30,0.00031430993461981413,0.013732429072260856,0.00026130001060664654,0.011731252074241638
dlinear-mse-0.0001-s44,1,0.0459689074754715,0.21054163694381714,0.010965579189360142,0.09910719096660614
dlinear-mse-0.0001-s44,2,0.003548196052433923,0.050786196514964105,0.002611001953482628,0.042411841452121735
dlinear-mse-0.0001-s44,3,0.005397508963942528,0.06602175444364548,0.009822594001889229,0.09483786672353745
dlinear-mse-0.0001-s44,4,0.010088418293744326,0.09450151354074478,0.0058601112104952335,0.07126600295305252
dlinear-mse-0.0001-s44,5,0.005164359228219837,0.061479946449399,0.001038872404024005,0.028646010905504227
dlinear-mse-0.0001-s44,6,0.0014231561380438507,0.03166914135217667,0.001666574738919735,0.03204532712697983
dlinear-mse-0.0001-s44,7,0.0018065116833895444,0.036432544738054275,0.0030259343329817057,0.04839415103197098
dlinear-mse-0.0001-s44,8,0.002101330067962408,0.03795670196413994,0.001990186981856823,0.03733880817890167
dlinear-mse-0.0001-s44,9,0.001123872387688607,0.028331385999917982,0.0007145798299461603,0.020885620266199112
dlinear-mse-0.0001-s44,10,0.0007099454733543098,0.02225714635103941,0.0005582531448453665,0.02081158012151718
dlinear-mse-0.0001-s44,11,0.0010176070232409983,0.025655655227601527,0.0005877047078683972,0.021205507218837738
dlinear-mse-0.0001-s44,12,0.0010001332452520728,0.025467253997921945,0.0004458797047846019,0.018135251477360725
dlinear-mse-0.0001-s44,13,0.0006996071897447109,0.021790350750088693,0.0005729720578528941,0.018141012638807297
dlinear-mse-0.0001-s44,14,0.0006187471293378621,0.021098724231123925,0.0007897745235823095,0.021629128605127335
dlinear-mse-0.0001-s44,15,0.0006427539861761034,0.021119838356971742,0.000716087524779141,0.020500395447015762
dlinear-mse-0.0001-s44,16,0.000580897752661258,0.020129249691963197,0.0005082817515358329,0.016787927597761154
dlinear-mse-0.0001-s44,17,0.0005390528187854216,0.019277627021074294,0.0004025310627184808,0.015198182314634323
dlinear-mse-0.0001-s44,18,0.0005440448166336864,0.01917193450033665,0.0003879219002556056,0.014839299023151398
dlinear-mse-0.0001-s44,19,0.0005212638218654319,0.018772451132535936,0.0004284554161131382,0.015262478962540627
dlinear-mse-0.0001-s44,20,0.0004903515672776848,0.018360770121216775,0.000490589824039489,0.016311952844262123
dlinear-mse-0.0001-s44,21,0.0004796356742735952,0.018149209171533585,0.0005008972366340458,0.016552917659282684
dlinear-mse-0.0001-s44,22,0.00046758591721300034,0.017798949033021927,0.0004549604782368988,0.015588445588946342
dlinear-mse-0.0001-s44,23,0.00045237199345137924,0.017421111837029456,0.0004106825217604637,0.014753480441868305
dlinear-mse-0.0001-s44,24,0.00044212904758751393,0.01717663750052452,0.00039637365262024105,0.014540829695761204
dlinear-mse-0.0001-s44,25,0.00043059548683231695,0.016950584799051285,0.0004056775651406497,0.014602632261812687
dlinear-mse-0.0001-s44,26,0.0004179938597371802,0.016675995141267778,0.00041878840420395136,0.014791322872042656
dlinear-mse-0.0001-s44,27,0.0004080289421835914,0.01639971323311329,0.00041638180846348405,0.014737573452293873
dlinear-mse-0.0001-s44,28,0.0003989374448428862,0.016160479709506036,0.00039986002957448363,0.0143959429115057
dlinear-mse-0.0001-s44,29,0.00039031279244227334,0.01595578223466873,0.0003844288003165275,0.01416825596243143
dlinear-mse-0.0001-s44,30,0.00038237323402427135,0.015755730494856835,0.0003782145504374057,0.01403933297842741
dlinear-mse-0.001-s42,1,0.045036633908748624,0.18797871470451355,0.05085693299770355,0.19235557317733765
dlinear-mse-0.001-s42,2,0.055810227394104,0.21630729913711547,0.01529625803232193,0.08139277249574661
dlinear-mse-0.001-s42,3,0.0032993640820495784,0.052284176349639895,0.018125470727682114,0.11679204553365707
dlinear-mse-0.001-s42,4,0.01509519075974822,0.11200263500213622,0.009050552733242512,0.08350130170583725
dlinear-mse-0.001-s42,5,0.005335575547069311,0.05858463853597641,0.002047496847808361,0.03302910178899765
dlinear-mse-0.001-s42,6,0.002844642847776413,0.044594448208808896,0.0017095573712140322,0.035506024956703186
dlinear-mse-0.001-s42,7,0.0009335242945235222,0.02419035315513611,0.0003304967831354588,0.014335207641124725
dlinear-mse-0.001-s42,8,0.0007383320201188326,0.023451589941978455,0.0008948676404543221,0.02753489837050438
dlinear-mse-0.001-s42,9,0.0007070404593832791,0.023391898572444916,0.00014865054981783032,0.010112608782947063
dlinear-mse-0.001-s42,10,0.00040288783347932624,0.0136732267588377,0.0004259503912180662,0.018163584172725677
dlinear-mse-0.001-s42,11,0.0007343683834187686,0.02065603569149971,0.00023086009605322033,0.012572064995765686
dlinear-mse-0.001-s42,12,0.0004069925198564306,0.014720067754387856,0.00020736204169224948,0.011338417418301105
dlinear-mse-0.001-s42,13,0.000290342119988054,0.013902175128459931,0.0003397502878215164,0.014973134733736515
dlinear-mse-0.001-s42,14,0.00025285320181865243,0.012586391344666482,0.00022854558483231813,0.01180113386362791
dlinear-mse-0.001-s42,15,0.00023704158200416715,0.012002591826021671,0.00022209531744010746,0.01159629411995411
dlinear-mse-0.001-s42,16,0.0002527915977407247,0.012698902562260628,0.0002590842777863145,0.012851323001086712
dlinear-mse-0.001-s42,17,0.00022088894387707115,0.011612728610634804,0.000347465043887496,0.015056812204420567
dlinear-mse-0.001-s42,18,0.00023456158523913473,0.011845528334379195,0.00031914611463434994,0.014408002607524395
dlinear-mse-0.001-s42,19,0.00022075588931329547,0.011682151556015015,0.00025353365344926715,0.012689589522778988
dlinear-mse-0.001-s42,20,0.0002184909919742495,0.011709686517715454,0.0002423790137981996,0.0123157212510705
dlinear-mse-0.001-s42,21,0.00021351509203668684,0.011552340537309646,0.00026208293274976313,0.012886421754956245
dlinear-mse-0.001-s42,22,0.00021289750206051394,0.011344487667083741,0.0002575458202045411,0.012773113325238228
dlinear-mse-0.001-s42,23,0.000209231699409429,0.0112940014898777,0.00022968668781686574,0.011841404251754284
dlinear-mse-0.001-s42,24,0.0002084432850824669,0.011392031982541084,0.0002231158723589033,0.011692466214299202
dlinear-mse-0.001-s42,25,0.00020796429715119302,0.011361198946833611,0.0002346172695979476,0.012001344934105873
dlinear-mse-0.001-s42,26,0.0002061230450635776,0.011226635873317719,0.00023913667246233672,0.012163073755800724
dlinear-mse-0.001-s42,27,0.0002039546417654492,0.011167856827378274,0.00023273566330317408,0.011946945451200008
dlinear-mse-0.001-s42,28,0.00020282460609450937,0.01115471065044403,0.00023390210117213428,0.012000842951238155
dlinear-mse-0.001-s42,29,0.0002017179864924401,0.011114897876977921,0.00024230193230323493,0.012264286167919636
dlinear-mse-0.001-s42,30,0.00020026839803904294,0.011046879589557648,0.00024519310682080686,0.012361209839582443
dlinear-mse-0.001-s43,1,0.018881811886094512,0.12870237097144127,0.003950174432247877,0.05064273253083229
dlinear-mse-0.001-s43,2,0.008346541593782604,0.07440461322665215,0.003232003888115287,0.05398782715201378
dlinear-mse-0.001-s43,3,0.005422329101711512,0.06967148050665856,0.0004755036497954279,0.017749035730957985
dlinear-mse-0.001-s43,4,0.0015950286388397216,0.03331188887357712,0.0040602791123092175,0.06095194071531296
dlinear-mse-0.001-s43,5,0.001489391033537686,0.03203594118356705,0.0005839882069267333,0.02067691646516323
dlinear-mse-0.001-s43,6,0.000895697029773146,0.02540540151298046,0.0002501449198462069,0.011379378847777843
dlinear-mse-0.001-s43,7,0.00043817677767947315,0.016825429797172546,0.0007886916864663363,0.025057116523385048
dlinear-mse-0.001-s43,8,0.0004366537026362494,0.017826938554644584,0.00015844694280531257,0.010013402439653873
dlinear-mse-0.001-s43,9,0.0003615154966246337,0.014662995561957359,0.0002006834838539362,0.011547124944627285
dlinear-mse-0.001-s43,10,0.000348773428122513,0.014028133973479271,0.0002817247586790472,0.012480153702199459
dlinear-mse-0.001-s43,11,0.0003067109192488715,0.014261997491121291,0.0002327681431779638,0.010947732254862785
dlinear-mse-0.001-s43,12,0.00022531304974108936,0.011420881897211075,0.000164814802701585,0.010119432583451271
dlinear-mse-0.001-s43,13,0.00026014063245384023,0.012119016498327256,0.0002212118124589324,0.010795134119689465
dlinear-mse-0.001-s43,14,0.00023047661175951362,0.011629620864987374,0.00029317676671780646,0.01292335893958807
dlinear-mse-0.001-s43,15,0.00022604718076763675,0.012045668438076973,0.0001940092770382762,0.010284877382218838
dlinear-mse-0.001-s43,16,0.0002223559853155166,0.011500608399510384,0.00021033718076068908,0.010654536075890064
dlinear-mse-0.001-s43,17,0.0002120019160793163,0.011198764592409134,0.00025026124785654247,0.011674264445900917
dlinear-mse-0.001-s43,18,0.00020899876399198546,0.011352200955152512,0.000194077510968782,0.01019344013184309
dlinear-mse-0.001-s43,19,0.0002071832912042737,0.010950884595513345,0.00020080554531887174,0.0103153632953763
dlinear-mse-0.001-s43,20,0.00020343702053651213,0.010791301056742668,0.00022813999385107309,0.010989226400852203
dlinear-mse-0.001-s43,21,0.00019893845543265343,0.010885692164301873,0.0002053912030532956,0.010500707663595676
dlinear-mse-0.001-s43,22,0.00019818302418570967,0.010757014267146587,0.0002199717127950862,0.010905075818300247
dlinear-mse-0.001-s43,23,0.00019513787643518299,0.010692899487912655,0.0002364176616538316,0.011307049542665482
dlinear-mse-0.001-s43,24,0.0001923097955295816,0.010755477771162987,0.00022325711324810982,0.011046241037547588
dlinear-mse-0.001-s43,25,0.0001907006694818847,0.01064765192568302,0.00023530925682280213,0.01131755206733942
dlinear-mse-0.001-s43,26,0.00018838456802768632,0.010561379361897707,0.00023607358161825687,0.011339732445776463
dlinear-mse-0.001-s43,27,0.00018592295760754495,0.01052891680970788,0.00022983632516115904,0.01120659988373518
dlinear-mse-0.001-s43,28,0.00018426095935865307,0.010406740549951792,0.00023907604918349534,0.011433512903749943
dlinear-mse-0.001-s43,29,0.00018193835552665405,0.010358208138495684,0.00023657205747440457,0.011377553455531597
dlinear-mse-0.001-s43,30,0.00017994139256188646,0.010297939348965883,0.00024001910060178488,0.01149599626660347
dlinear-mse-0.001-s44,1,0.031558832343434914,0.1665844987332821,0.006113590206950903,0.06507071852684021
dlinear-mse-0.001-s44,2,0.028949406519532202,0.1540549862384796,0.009770219214260578,0.08376292884349823
dlinear-mse-0.001-s44,3,0.015525046959519386,0.11620640635490417,0.0071609592996537685,0.07519005239009857
dlinear-mse-0.001-s44,4,0.006999831758439541,0.06585103571414948,0.009542004205286503,0.09468555450439453
dlinear-mse-0.001-s44,5,0.0037661334918811917,0.05532999068498611,0.00043943303171545267,0.017391664907336235
dlinear-mse-0.001-s44,6,0.0020718733966350556,0.03846294820308685,0.0007070070132613182,0.02477865107357502
dlinear-mse-0.001-s44,7,0.0012569373776204883,0.03178547285497189,0.0025736214593052864,0.0487268902361393
dlinear-mse-0.001-s44,8,0.0018137618922628462,0.03541940718889237,0.00264185038395226,0.04965227469801903
dlinear-mse-0.001-s44,9,0.0010950391553342343,0.027065419927239417,0.0001684784219833091,0.009520803578197956
dlinear-mse-0.001-s44,10,0.0007619079016149044,0.025029774606227875,0.0002064947475446388,0.010571546852588654
dlinear-mse-0.001-s44,11,0.00037215686403214933,0.015617350190877914,0.0011565802851691842,0.03087349608540535
dlinear-mse-0.001-s44,12,0.0005701653863070533,0.01752045899629593,0.00040391058428213,0.016058117151260376
dlinear-mse-0.001-s44,13,0.00030897735443431886,0.014619008041918277,0.0002765539684332907,0.013733284547924995
dlinear-mse-0.001-s44,14,0.0004099150243564509,0.016655579954385758,0.0004540541849564761,0.01705821603536606
dlinear-mse-0.001-s44,15,0.00033800625591538845,0.014926039054989815,0.0005170511431060731,0.018581854179501534
dlinear-mse-0.001-s44,16,0.00025787966209463777,0.012441274747252463,0.0002569775970187038,0.01290921214967966
dlinear-mse-0.001-s44,17,0.00028815441968617963,0.013881678059697151,0.0003165584057569504,0.0141723258420825
dlinear-mse-0.001-s44,18,0.0002513540140353143,0.012231668308377266,0.00045632210094481707,0.017983268946409225
dlinear-mse-0.001-s44,19,0.000250842391687911,0.011382353827357292,0.00028941186610609293,0.013540908694267273
dlinear-mse-0.001-s44,20,0.0002426557062426582,0.012008013725280762,0.00029563362477347255,0.013738957233726978
dlinear-mse-0.001-s44,21,0.00023220224684337155,0.011398776695132255,0.0003789942420553416,0.015944404527544975
dlinear-mse-0.001-s44,22,0.00023368772730464116,0.011022367775440215,0.0002992313529830426,0.013750508427619934
dlinear-mse-0.001-s44,23,0.0002259439422050491,0.011483314260840417,0.0002935405063908547,0.013531045988202095
dlinear-mse-0.001-s44,24,0.00022288495965767653,0.011389385983347893,0.00033328906283713877,0.014666522853076458
dlinear-mse-0.001-s44,25,0.00022079829912399873,0.011091207936406135,0.00029546182486228645,0.01358472928404808
dlinear-mse-0.001-s44,26,0.00021768293692730367,0.011309664472937584,0.0002936450473498553,0.013549428433179855
dlinear-mse-0.001-s44,27,0.00021559874818194658,0.01117511436343193,0.0003107850207015872,0.014047637581825256
dlinear-mse-0.001-s44,28,0.00021326578833395616,0.01090116135776043,0.00028837588615715504,0.013441784307360649
dlinear-mse-0.001-s44,29,0.00021063489431980998,0.011011930108070373,0.0002909959002863616,0.013528208248317242
dlinear-mse-0.001-s44,30,0.00020883635530481116,0.010829838737845422,0.000295889942208305,0.013668869622051716
dlinear-mae-0.0001-s42,1,0.14532596349716187,0.3719539451599121,0.06481148302555084,0.2421259582042694
dlinear-mae-0.0001-s42,2,0.05931340366601944,0.22815306663513182,0.015466189943253994,0.09656350314617157
dlinear-mae-0.0001-s42,3,0.015866237115114926,0.09885558247566223,0.00731750950217247,0.08332536369562149
dlinear-mae-0.0001-s42,4,0.009117470430210233,0.0824968907237053,0.018628999590873718,0.11576277762651443
dlinear-mae-0.0001-s42,5,0.016150956992059946,0.1047939544916153,0.01826593652367592,0.11592260003089905
dlinear-mae-0.0001-s42,6,0.014532165946438908,0.09673174649477005,0.010034772567451,0.08518036454916
dlinear-mae-0.0001-s42,7,0.009494632706046105,0.08120638057589531,0.00461604306474328,0.06557518988847733
dlinear-mae-0.0001-s42,8,0.0071736972220242026,0.07698255524039269,0.003195237834006548,0.0513540618121624
dlinear-mae-0.0001-s42,9,0.006002191165462137,0.06817743614315987,0.0025275330990552902,0.045245084911584854
dlinear-mae-0.0001-s42,10,0.004450373002327979,0.05662105217576027,0.002237004227936268,0.04425320774316788
dlinear-mae-0.0001-s42,11,0.0033123966224957255,0.048638316020369526,0.0026735609862953424,0.043684519827365875
dlinear-mae-0.0001-s42,12,0.0032243783958256244,0.0486885629594326,0.0021064886823296547,0.03811183199286461
dlinear-mae-0.0001-s42,13,0.0027054099005181342,0.04339304216206074,0.0008166487677954137,0.02396782673895359
dlinear-mae-0.0001-s42,14,0.0022513208200689405,0.03751133471727371,0.0005554601084440947,0.02041509933769703
dlinear-mae-0.0001-s42,15,0.0022911201207898558,0.034417027086019514,0.0005470931646414101,0.019951924681663513
dlinear-mae-0.0001-s42,16,0.0020024843828286977,0.03114453695714474,0.00034126194077543914,0.015428361482918262
dlinear-mae-0.0001-s42,17,0.0014234475116245448,0.02790431760251522,0.0003541058977134526,0.014825649559497833
dlinear-mae-0.0001-s42,18,0.0012580484303180129,0.026149787083268164,0.0003129446122329682,0.01479852944612503
dlinear-mae-0.0001-s42,19,0.0012602522713132203,0.024305723309516906,0.00031055574072524905,0.014790629036724567
dlinear-mae-0.0001-s42,20,0.0010429725667927415,0.022389485016465187,0.00033023563446477056,0.014584907330572605
dlinear-mae-0.0001-s42,21,0.0008524924458470195,0.02088287301361561,0.000354793097358197,0.014846913516521454
dlinear-mae-0.0001-s42,22,0.0007496486749732867,0.019294898360967636,0.0003516214492265135,0.014888899400830269
dlinear-mae-0.0001-s42,23,0.0006758050207281485,0.01807941373437643,0.0003409668570384383,0.01495024561882019
dlinear-mae-0.0001-s42,24,0.0006272707937750965,0.016986466832458972,0.0003409068158362061,0.015063856728374958
dlinear-mae-0.0001-s42,25,0.0005761123832780868,0.016167205683887007,0.0003843071172013879,0.015445932745933533
dlinear-mae-0.0001-s42,26,0.0004879499151138589,0.015513920523226261,0.00037745237932540476,0.015423828735947609
dlinear-mae-0.0001-s42,27,0.00046605540730524806,0.014879033975303173,0.00036600776365958154,0.015346675179898739
dlinear-mae-0.0001-s42,28,0.00046943770896177737,0.014496315009891987,0.00038232607766985893,0.015503717586398125
dlinear-mae-0.0001-s42,29,0.00040754822723101827,0.014203394986689091,0.00037482139305211604,0.015367195010185242
dlinear-mae-0.0001-s42,30,0.00040029554278589783,0.01386694673448801,0.0003892334352713078,0.0158050786703825
dlinear-mae-0.0001-s43,1,0.03037234604358673,0.171140393614769,0.008050910197198391,0.08856479823589325
dlinear-mae-0.0001-s43,2,0.0021613018633797765,0.037773646116256714,0.0013978681527078152,0.035253096371889114
dlinear-mae-0.0001-s43,3,0.0037879082933068276,0.055445813983678816,0.0011628465726971626,0.03186890855431557
dlinear-mae-0.0001-s43,4,0.0019464373355731368,0.03522530447691679,0.0006502418546006083,0.022517435252666473
dlinear-mae-0.0001-s43,5,0.0014343762304633856,0.03233611583709717,0.002226521261036396,0.04560472443699837
dlinear-mae-0.0001-s43,6,0.0012631436483934522,0.02991137742996216,0.00038375434814952314,0.015897683799266815
dlinear-mae-0.0001-s43,7,0.0006763614737428725,0.021095190346240997,0.00022995703329797834,0.01282535120844841
dlinear-mae-0.0001-s43,8,0.0009599634702317417,0.024549461379647256,0.00022460572654381394,0.010641721077263355
dlinear-mae-0.0001-s43,9,0.0005650036933366209,0.01891377117484808,0.0008483032579533756,0.02672630175948143
dlinear-mae-0.0001-s43,10,0.0006320258835330606,0.020695059821009637,0.0004598817613441497,0.01796707883477211
dlinear-mae-0.0001-s43,11,0.000444080923916772,0.01635817252099514,0.0001442638604203239,0.00964430347084999
dlinear-mae-0.0001-s43,12,0.000593132395297289,0.018636569678783417,0.00022504756634589285,0.010622787289321423
dlinear-mae-0.0001-s43,13,0.00044665203313343227,0.016571221016347407,0.0005163021269254386,0.01956784352660179
dlinear-mae-0.0001-s43,14,0.00036535731982439756,0.014882808588445186,0.00014042964903637767,0.009435961954295635
dlinear-mae-0.0001-s43,15,0.000491170798195526,0.016297622844576837,0.0001783804764272645,0.009658259339630604
dlinear-mae-0.0001-s43,16,0.0003523147141095251,0.01388703428208828,0.0003836735268123448,0.01564902625977993
dlinear-mae-0.0001-s43,17,0.00032588619069429114,0.014413073882460594,0.0002301159402122721,0.010624120943248272
dlinear-mae-0.0001-s43,18,0.0003270612296182662,0.01303732343018055,0.00016659832908771932,0.009493335150182247
dlinear-mae-0.0001-s43,19,0.0003350855261669494,0.012763686701655388,0.00018333240586798638,0.00980112049728632
dlinear-mae-0.0001-s43,20,0.0003112392543698661,0.012453710809350014,0.0001963092217920348,0.009995720349252224
dlinear-mae-0.0001-s43,21,0.0002980166341876611,0.012148087415844201,0.0001823553757276386,0.009793189354240894
dlinear-mae-0.0001-s43,22,0.00030146916542435066,0.01197958344593644,0.0001798400335246697,0.009765936993062496
dlinear-mae-0.0001-s43,23,0.0002998511646001134,0.011769083384424448,0.00021091182134114206,0.010269981808960438
dlinear-mae-0.0001-s43,24,0.00027772052708314733,0.011704458575695752,0.0002733307483140379,0.012064476497471333
dlinear-mae-0.0001-s43,25,0.0002826377749443054,0.013229646366089582,0.0001828158856369555,0.009770629927515984
dlinear-mae-0.0001-s43,26,0.000392069659428671,0.014222619011998177,0.0002152605156879872,0.010310362093150616
dlinear-mae-0.0001-s43,27,0.0003030151466373354,0.013581101521849633,0.0003683638642542064,0.0150098642334342
dlinear-mae-0.0001-s43,28,0.0002812349214218557,0.012440781146287917,0.0001674102823017165,0.009456779807806015
