run_id,kind,stage,seed,loss,learning_rate,epoch,train_mae_during_updates,validation_mae_after_epoch,train_mse_during_updates,validation_mse_after_epoch
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,7,0.027733613420277834,0.0189201720058918,0.001347168248903472,0.0005002001998946071
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,8,0.025938878804445266,0.016000263392925262,0.0013497490884037688,0.0003402948786970228
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,9,0.024361294340342284,0.014051415957510471,0.0010292735133407404,0.0003072123508900404
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,10,0.02644095165655017,0.013027780689299107,0.001057314622521517,0.00027119467267766595
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,11,0.023523114193230867,0.015309734269976616,0.00093296526974882,0.0003047187638003379
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,12,0.020852186847478152,0.014740862883627415,0.000841367366956547,0.0002811481535900384
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,13,0.02019817942753434,0.012171288952231407,0.0007378092404906056,0.00023277229047380388
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,14,0.020847130846232177,0.011992242187261581,0.0006917096542019863,0.00022546565742231905
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,15,0.01929225379601121,0.01318817026913166,0.0006300876321620308,0.00023227963538374752
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,16,0.018146811667829752,0.01262478344142437,0.0005911991149332608,0.0002209984086221084
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,17,0.017931336406618356,0.011494295671582222,0.0005451152879686561,0.00021573012054432184
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,18,0.017887496892362832,0.01160003338009119,0.0005092038348811912,0.0002131995279341936
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,19,0.017339308504015206,0.0118169654160738,0.00047895233656163326,0.00021223389194346964
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,20,0.016898652259260415,0.01184096559882164,0.0004562574834562838,0.0002144945610780269
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,21,0.016802871767431497,0.012046657502651215,0.0004318142502597766,0.00022000879107508808
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,22,0.016584139410406352,0.01211992371827364,0.0004123230019467883,0.00021687793196178973
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,23,0.01618339294567704,0.012230442836880684,0.00039570530389028137,0.00021814466163050383
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,24,0.015940156821161507,0.012363184243440628,0.00038093157942057585,0.00022344524040818214
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,25,0.01574265593662858,0.012414410710334778,0.000367880217381753,0.0002218385343439877
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,26,0.015449652317911386,0.012463556602597237,0.00035547664330806586,0.0002205642085755244
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,27,0.015214774254709483,0.012555147521197796,0.0003451305706403218,0.00022380104928743094
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,28,0.01502128655090928,0.012624342925846577,0.0003356250259821536,0.00022404547780752182
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,29,0.01478518957272172,0.012693243101239204,0.0003263351425266592,0.0002234405983472243
rnn-mse-0.0001-s44,rnn,base,44,mse,0.0001,30,0.014563146773725747,0.012796600349247456,0.00031832838270929643,0.00022625828569289297
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,1,0.14420891508460046,0.16704538464546204,0.029295251071453095,0.03885994851589203
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,2,0.19572431921958924,0.09870569407939911,0.04529890656471253,0.010112601332366467
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,3,0.0569179330766201,0.12312012910842896,0.00501034184359014,0.017264027148485184
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,4,0.09079716011881828,0.019946802407503128,0.011042526654200628,0.0005197556456550956
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,5,0.04217727839946747,0.0634932667016983,0.00254509337246418,0.004194687120616436
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,6,0.04590341860428453,0.010757945477962494,0.003268831926980056,0.00020130547636654228
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,7,0.03472757428884506,0.0326770655810833,0.0017359325289726258,0.0012133551063016057
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,8,0.027295478731393815,0.013970657251775265,0.00105064477189444,0.00028527682297863066
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,9,0.025612167865037918,0.021870486438274384,0.0011757382447831332,0.0006186895770952106
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,10,0.021361321751028298,0.01755630224943161,0.0008836598810739815,0.0004511313163675368
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,11,0.019434088468551637,0.025675294920802116,0.0005430983379483223,0.0009464440518058836
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,12,0.01887807736173272,0.019318144768476486,0.0005409612372750416,0.0004881572094745934
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,13,0.018168535940349104,0.019452543929219246,0.0005110867146868259,0.0004916367470286787
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,14,0.014656132403761148,0.022813580930233,0.0003666876153147314,0.0007225229637697339
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,15,0.015962345004081727,0.02213827520608902,0.0003849230508785695,0.000682641810271889
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,16,0.01501770043745637,0.01769612729549408,0.0003448556002695113,0.00042585423216223717
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,17,0.01383999178186059,0.017157873138785362,0.00033200802514329555,0.00041932828025892377
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,18,0.012418891470879316,0.019034231081604958,0.0002823381149210036,0.0005199892329983413
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,19,0.012815484795719385,0.01722286455333233,0.00027484019316034394,0.0004375421558506787
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,20,0.012238683197647333,0.01668901927769184,0.00026936091540846974,0.0004044746747240424
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,21,0.011827721986919641,0.018295852467417717,0.00026204245892586187,0.0004898266051895916
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,22,0.011878817770630122,0.01885373890399933,0.0002458553967881016,0.0005151004297658801
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,23,0.011681663040071726,0.017973149195313454,0.00024051875952864067,0.0004810770624317229
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,24,0.011455958131700755,0.018856775015592575,0.0002365882572485134,0.0005185395712032914
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,25,0.011332890931516886,0.019398551434278488,0.00022734716898412444,0.0005411832826212049
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,26,0.01121707061305642,0.018564268946647644,0.00022229213209357113,0.0005061150877736509
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,27,0.010997086856514215,0.018696924671530724,0.00021767589176306502,0.0005103538860566914
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,28,0.010923397336155176,0.0190042182803154,0.0002117569258552976,0.0005224660271778703
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,29,0.010825654659420252,0.018582865595817566,0.00020702560577774421,0.0005048126331530511
rnn-mse-0.001-s42,rnn,base,42,mse,0.001,30,0.010691753868013621,0.01873340643942356,0.0002035604197590146,0.0005111995851621032
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,1,0.11718229293823242,0.05319283902645111,0.01987190593034029,0.0036521810106933117
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,2,0.05332860626280308,0.05924052745103836,0.0037642998434603216,0.004246762488037348
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,3,0.04697694383561611,0.024467090144753456,0.0031820789468474686,0.0007027239189483225
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,4,0.037354877814650536,0.02096513658761978,0.0020499617391033097,0.0006068170187063515
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,5,0.03368488490581512,0.01308650616556406,0.001517134290188551,0.0002528285840526223
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,6,0.016135800108313562,0.0294094979763031,0.0004582116659730673,0.0009592268033884466
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,7,0.018273592814803123,0.009724733419716358,0.0005366190540371463,0.00012960770982317626
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,8,0.018165740445256234,0.008956076577305794,0.0005192429188173264,0.00012121174950152636
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,9,0.016949134916067123,0.010426776483654976,0.00039923501433804633,0.00016734946984797716
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,10,0.011866945698857307,0.010026012547314167,0.0002519840456079692,0.00013381941244006157
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,11,0.013463041707873345,0.009263874031603336,0.0003279495719471015,0.00014756993914488703
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,12,0.012928905114531517,0.007896359078586102,0.00026715302316006274,9.950392268365249e-05
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,13,0.012101771645247936,0.007458353415131569,0.0002498903835657984,8.630885713500902e-05
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,14,0.011729676499962807,0.008993301540613174,0.00023459094139980153,0.00014846007979940623
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,15,0.011930416896939277,0.007522837724536657,0.0002345351644908078,8.683992200531065e-05
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,16,0.011183792874217034,0.008261251263320446,0.00021932119969278574,0.00010907534306170419
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,17,0.011633676961064338,0.008047466166317463,0.00022178429120685904,9.971905819838867e-05
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,18,0.010876285657286645,0.007880317978560925,0.00020766914705745875,9.608176333131269e-05
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,19,0.011048515830188989,0.00828724354505539,0.0002092980418819934,0.00011368196283001453
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,20,0.010618028584867717,0.007848224602639675,0.00019816127256490291,0.00010091876902151853
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,21,0.010499635729938745,0.008237268775701523,0.00019663991188281215,0.0001226551248691976
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,22,0.010482396427541972,0.007972516119480133,0.00019151127489749342,0.00011253899720031768
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,23,0.010234690997749566,0.008168509230017662,0.00018733299832092597,0.0001232495269505307
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,24,0.010248977933079004,0.008092443458735943,0.0001845142015372403,0.00011948055180255324
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,25,0.010000109169632197,0.00815322995185852,0.00017969042703043668,0.00012370999320410192
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,26,0.009988297317177057,0.008162122219800949,0.00017773983607185072,0.00012651235738303512
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,27,0.009735335055738687,0.008174845948815346,0.00017270012889639475,0.0001311142841586843
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,28,0.009702701363712549,0.008253775537014008,0.00017033606927725488,0.00013666199811268598
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,29,0.009463036675006151,0.008374209515750408,0.00016545989987207577,0.00014118038234300911
rnn-mse-0.001-s43,rnn,base,43,mse,0.001,30,0.009427945483475924,0.008473090827465057,0.00016286101264995523,0.00014452739560510963
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,1,0.18631845951080322,0.26099103689193726,0.056248120740056036,0.0693964883685112
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,2,0.20792012214660643,0.13863511383533478,0.05149865418672562,0.01985163800418377
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,3,0.1379760867357254,0.06535842269659042,0.020844462364912032,0.004985658451914787
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,4,0.07253740787506104,0.08600831776857376,0.00654792096465826,0.008313227444887161
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,5,0.08246565595269204,0.020192092284560204,0.008769534674938769,0.000587900634855032
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,6,0.036858711838722226,0.06099614128470421,0.0017515829205513001,0.0040527693927288055
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,7,0.049341534972190855,0.01189455296844244,0.003095986619591713,0.00024005213344935328
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,8,0.02978187635540962,0.04131195694208145,0.001343769112136215,0.0019054256845265627
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,9,0.032711364552378656,0.010180328972637653,0.001720803491771221,0.00017849626601673663
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,10,0.023195652365684508,0.02189537324011326,0.0007364847557619214,0.0006533501436933875
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,11,0.022923978194594383,0.013568248599767685,0.000716236499720253,0.0002446348371449858
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,12,0.017813248187303544,0.019433431327342987,0.000588085688650608,0.0004882088687736541
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,13,0.015407408699393272,0.012056350708007812,0.00047479658853262664,0.000252066005486995
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,14,0.017707764953374863,0.013159249909222126,0.0004444179160054773,0.0002889391907956451
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,15,0.015409232638776303,0.013593136332929134,0.00035396972263697536,0.00027262818184681237
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,16,0.013722053952515125,0.011786549352109432,0.00034636262978892773,0.00022860434546601027
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,17,0.013128618523478509,0.012555154040455818,0.00028779424959793684,0.00025806116173043847
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,18,0.014355598911643029,0.011517404578626156,0.00030208144627977165,0.00021580781321972609
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,19,0.012560638412833215,0.011780410073697567,0.0002669030294055119,0.00022642342082690448
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,20,0.012318452224135398,0.012092593125998974,0.0002590104553382844,0.0002342262741876766
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,21,0.012910106107592583,0.012141958810389042,0.0002560864621773362,0.00023593282094225287
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,22,0.012306570634245872,0.01216473150998354,0.00024242327344836667,0.00023910532763693482
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,23,0.012107399329543113,0.012662680819630623,0.0002415031142299995,0.0002535576350055635
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,24,0.012230425402522086,0.012813895009458065,0.00023744396050460638,0.00025876332074403763
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,25,0.012069251164793968,0.012532683089375496,0.00023228394566103815,0.0002513205399736762
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,26,0.011906168702989817,0.012695740908384323,0.00023082010011421517,0.00025570226716808975
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,27,0.011891251746565103,0.012744393199682236,0.00022754675097530708,0.0002573797828517854
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,28,0.011769781652837992,0.012652019038796425,0.000223839545797091,0.00025554478634148836
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,29,0.01168886924162507,0.012806165963411331,0.00022200110368430614,0.00026090454775840044
rnn-mse-0.001-s44,rnn,base,44,mse,0.001,30,0.01164898807182908,0.012843196280300617,0.00021900305786402895,0.00026293384144082665
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,1,0.3098348963260651,0.12119994312524796,0.1008296948671341,0.026840537786483765
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,2,0.12208287835121155,0.11424370110034943,0.01913266345858574,0.013848215341567993
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,3,0.06430831886827945,0.167888805270195,0.006036949033150449,0.036163460463285446
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,4,0.1262419694662094,0.19598785042762756,0.020507946722209455,0.0451541543006897
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,5,0.12872537046670915,0.14588086307048798,0.022614465234801172,0.027836741879582405
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,6,0.08991635218262672,0.10120012611150742,0.012043453771620988,0.012631193734705448
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,7,0.07126546531915665,0.08607860654592514,0.0061405876465141776,0.00784244667738676
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,8,0.06069412976503372,0.07761865109205246,0.00440207539126277,0.006372188683599234
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,9,0.04934295982122421,0.07389146089553833,0.002965720556676388,0.006528296507894993
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,10,0.038890118822455404,0.07468830049037933,0.0020758128189481795,0.007851245813071728
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,11,0.03882545005530119,0.07172473520040512,0.002255397391272709,0.0069992984645068645
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,12,0.033267300929874184,0.04671649634838104,0.0016447917436016723,0.002941718092188239
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,13,0.02620024561882019,0.03366057574748993,0.0010393946710973978,0.0013990690931677818
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,14,0.02000103419646621,0.03915282338857651,0.0007965371085447259,0.0021377517841756344
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,15,0.017543164677917958,0.032907042652368546,0.000588079181034118,0.0015035804826766253
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,16,0.017429520692676306,0.02872035652399063,0.0006854818550345954,0.0011225850321352482
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,17,0.01735431982204318,0.031229279935359955,0.0007002978875243571,0.0013466051314026117
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,18,0.016658476646989585,0.030969327315688133,0.0006455871755315457,0.0012999140890315175
rnn-mae-0.0001-s42,rnn,base,42,mae,0.0001,19,0.016056926753371954,0.03459645435214043,0.0006022089361067629,0.0016478890320286155
