run_id,kind,stage,seed,loss,learning_rate,epoch,train_mae_during_updates,validation_mae_after_epoch,train_mse_during_updates,validation_mse_after_epoch
rnn-huber-0.001-s44,rnn,base,44,huber,0.001,19,0.02361917831003666,0.024422853514552118,0.0008299925801111385,0.000808088865596801
rnn-huber-0.001-s44,rnn,base,44,huber,0.001,20,0.020546398125588894,0.017248749136924743,0.0005326960352249443,0.0004177617887035012
rnn-huber-0.001-s44,rnn,base,44,huber,0.001,21,0.013595083542168141,0.03135503306984901,0.00028976473840884863,0.0012207977450452744
rnn-huber-0.001-s44,rnn,base,44,huber,0.001,22,0.02013462521135807,0.019232151657342912,0.0006333503304631449,0.0005371370550710708
rnn-huber-0.001-s44,rnn,base,44,huber,0.001,23,0.024024748615920542,0.015332266986370087,0.0008404834545217455,0.0003531159379053861
rnn-huber-0.001-s44,rnn,base,44,huber,0.001,24,0.016069520078599454,0.02770931489765644,0.0003873796260450035,0.0009510666807182133
rnn-huber-0.001-s44,rnn,base,44,huber,0.001,25,0.021795809827744962,0.01848012614995241,0.0006928298564162106,0.00046814444940537216
rnn-huber-0.001-s44,rnn,base,44,huber,0.001,26,0.01807855796068907,0.018667987808585168,0.00044474310707300904,0.0005114252935163677
rnn-huber-0.001-s44,rnn,base,44,huber,0.001,27,0.018634621053934097,0.02941243678331375,0.0004984854691429064,0.0010527684236876667
rnn-huber-0.001-s44,rnn,base,44,huber,0.001,28,0.022732161357998847,0.01471173632889986,0.0007549112488050014,0.00031276788795366885
rnn-huber-0.001-s44,rnn,base,44,huber,0.001,29,0.013175406865775586,0.0178359879180789,0.0002624416636535898,0.00045132628059946
rnn-huber-0.001-s44,rnn,base,44,huber,0.001,30,0.016427702642977236,0.021898827105760573,0.00040046194626484064,0.0006387251941487193
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,1,0.06692065745592117,0.09015373766422272,0.007085465360432863,0.009462776836007833
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,2,0.056934469193220136,0.08126275837421418,0.003990399348549545,0.008014343474060296
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,3,0.04476825669407845,0.06697416320443153,0.002718974091112614,0.005767213646322489
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,4,0.03623081296682358,0.05526840925216675,0.0019186632591299713,0.004464770136401057
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,5,0.029437243565917016,0.0497167132794857,0.0012904698029160499,0.0035854371078312395
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,6,0.023566295951604845,0.04756017401814461,0.0008313186524901539,0.003162650763988495
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,7,0.02073118668049574,0.041018853932619094,0.0006393791816662997,0.0025274024531245234
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,8,0.018594986572861672,0.03581087306141853,0.0005062876909505576,0.0021259853150695563
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,9,0.01687331832945347,0.03553204134106636,0.00043930382234975697,0.002052419325336814
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,10,0.01584597136825323,0.035695730298757555,0.00040482041076757015,0.0020382686145603655
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,11,0.015244223736226558,0.033981127589941026,0.00038155846996232865,0.0018981704208999872
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,12,0.014681626670062542,0.03347918033599853,0.00036885408917441964,0.0018514739535748959
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,13,0.014237815886735916,0.034232739955186844,0.00035242491867393255,0.0018876437470316887
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,14,0.013891971670091152,0.03406199783086777,0.0003304830810520798,0.0018646044656634331
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,15,0.013407261297106742,0.03374743774533272,0.0003135870909318328,0.0018357960600405932
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,16,0.0131104351952672,0.03418043360114097,0.0003004157333634794,0.0018578693643212319
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,17,0.012898956052958965,0.03426029101014137,0.00028731818310916423,0.0018598565552383661
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,18,0.012698175199329854,0.03403850257396698,0.00027715527976397426,0.0018426324985921384
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,19,0.012419876642525196,0.03415446028113365,0.00026793863071361557,0.001846366422250867
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,20,0.012192266061902046,0.03412398621439934,0.00025872560363495725,0.001840299516916275
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,21,0.012012013979256154,0.033940243124961855,0.0002506431570509449,0.0018237204011529685
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,22,0.011822599172592162,0.033961071372032164,0.0002430861146422103,0.0018188743852078915
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,23,0.011655555479228497,0.03394960954785347,0.00023597651888849214,0.001810255665332079
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,24,0.011530128680169583,0.03391661167144775,0.00022978082415647805,0.0018012474291026592
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,25,0.011417664214968681,0.033963355273008346,0.00022405952913686633,0.0018001343589276076
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,26,0.011307720467448235,0.033968803882598875,0.00021886376780457794,0.0017972731310874224
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,27,0.011208493262529373,0.033992462158203125,0.00021421547717181966,0.0017969418223947287
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,28,0.011110874451696872,0.03403479725122452,0.00020990050252294167,0.0017989337351173162
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,29,0.011019581370055676,0.034068639874458316,0.00020599909621523693,0.0017994062695652247
lstm-mse-0.0001-s42,lstm,base,42,mse,0.0001,30,0.010933904163539409,0.034128162264823916,0.00020240677695255728,0.0018016473669558762
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,1,0.1280634582042694,0.04022055625915527,0.017480960488319396,0.002403549952432513
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,2,0.03709722589701414,0.05635541647672653,0.0019552790792658923,0.003971155975013971
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,3,0.07350798062980175,0.0339538062363863,0.007240173546597362,0.0015977958077564836
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,4,0.04420622065663338,0.032134788408875466,0.0030869468115270137,0.0016102253179997206
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,5,0.03956182561814785,0.05350185289978981,0.0020781772793270646,0.0035996045637875797
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,6,0.03350585531443358,0.03600218184292316,0.0015196799882687627,0.00193398074246943
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,7,0.018741889297962187,0.021131160408258437,0.0005045211466494948,0.0006975179654546082
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,8,0.020049360021948813,0.01974451318383217,0.0007069247600156814,0.0006217436026781797
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,9,0.01900658831000328,0.023425829634070396,0.0006431004876503721,0.0007952875248156488
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,10,0.016706842184066772,0.030077488571405412,0.00043332750210538505,0.00126396507024765
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,11,0.018356529623270036,0.029310613125562667,0.0004551253921817988,0.0011984972842037677
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,12,0.016249865852296354,0.024319729879498483,0.00038608353934250773,0.0008513017231598497
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,13,0.014643805287778377,0.02268303781747818,0.00036452550266403706,0.0007442685915157198
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,14,0.014201211929321288,0.02416349045932293,0.00034332157811149954,0.0008380537596531213
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,15,0.014215767942368984,0.025798195376992225,0.0003222573490347713,0.0009481273638084531
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,16,0.014382696896791457,0.024872127547860147,0.0003174774261424318,0.0008869980718009174
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,17,0.013732928223907948,0.02356982946395874,0.000300289539154619,0.000787339952075854
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,18,0.013295220397412776,0.023537059798836708,0.0002928738947957754,0.0007826248975470662
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,19,0.013220267184078694,0.024150988012552263,0.0002862836088752374,0.0008279742731247097
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,20,0.013161466270685197,0.024094692692160607,0.00028095289890188723,0.0008221088023856282
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,21,0.01295040939003229,0.023583542183041574,0.0002741458883974701,0.0007809865102171898
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,22,0.01280775535851717,0.023508180528879166,0.00026952313201036306,0.0007743659999687225
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,23,0.01271442249417305,0.02371214620769024,0.00026523752603679895,0.0007894477841909975
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,24,0.012593934498727321,0.023611773326992987,0.0002608715061796829,0.0007813238771632314
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,25,0.012453494034707547,0.0233817707747221,0.0002564646303653717,0.0007635246950667352
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,26,0.01235219482332468,0.023370307609438895,0.00025261695263907314,0.0007626181852538139
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,27,0.012246780097484589,0.023384975492954253,0.0002489733276888728,0.00076390236383304
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,28,0.012145511247217656,0.023258140087127687,0.00024530870432499797,0.0007545083737932146
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,29,0.012075874395668507,0.023173480331897735,0.0002417401788989082,0.0007485059520695358
lstm-mse-0.0001-s43,lstm,base,43,mse,0.0001,30,0.01199765745550394,0.02316959336400032,0.00023841569782234728,0.0007488001300953328
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,1,0.9389978528022767,0.7673095798492432,0.8871099948883057,0.6021486330032348
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,2,0.6396658658981323,0.4654191601276398,0.41497626304626467,0.22719791233539582
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,3,0.35002315044403076,0.18089599907398224,0.12916163951158524,0.0412806586176157
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,4,0.09970246702432632,0.09602378964424134,0.015076249977573753,0.010013801213353872
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,5,0.11235967576503754,0.18332659602165222,0.01807779222726822,0.04008218243718147
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,6,0.18327741622924804,0.19181449055671693,0.0409343421459198,0.042987056374549866
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,7,0.15757980048656464,0.1348902016878128,0.032836273312568665,0.021577192321419716
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,8,0.09526459276676177,0.08463929235935211,0.014868473680689932,0.007863487955182791
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,9,0.07305060774087906,0.05398075953125954,0.0076574962586164474,0.00693064097315073
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,10,0.07598383128643035,0.05756876513361931,0.008251584740355611,0.008870941633358598
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,11,0.07488512545824051,0.05491936184465885,0.008549955859780311,0.008258092980831862
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,12,0.06642581969499588,0.05088478460907936,0.006765246950089931,0.006447855937294662
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,13,0.06038614809513092,0.05893147155642509,0.005105877481400967,0.005655100559815765
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,14,0.05912371352314949,0.0671406252682209,0.004739929735660553,0.005760053833946586
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,15,0.058646250516176224,0.06796712845563889,0.004875110369175673,0.0057331675756722685
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,16,0.0574597530066967,0.06312950432300568,0.004710452072322369,0.005424434393644333
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,17,0.055756914615631106,0.05694861814379692,0.004344297107309103,0.005216320985928178
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,18,0.05413085520267487,0.05306193172931671,0.004066691547632217,0.005179328643716872
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,19,0.05253390371799469,0.05140221074223519,0.0038712114095687867,0.005137618696317077
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,20,0.05102183446288109,0.05143636956810951,0.0036690231412649156,0.005028798030689358
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,21,0.04963700845837593,0.05204085215926171,0.003473087539896369,0.0049110898375511166
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,22,0.0483554020524025,0.05223722770810127,0.0033159215468913316,0.004821351645514369
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,23,0.04712540730834007,0.051601224541664124,0.003181447647511959,0.004756083246320486
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,24,0.045898540318012236,0.05051083728671074,0.003046693583019078,0.004711805004626512
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,25,0.04462747946381569,0.049374666064977646,0.002912357961758971,0.004683122225105763
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,26,0.043360397964715955,0.04869179219007492,0.002785137202590704,0.004654514016583562
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,27,0.04211561009287834,0.04835872426629066,0.002665256895124912,0.0046149340271949765
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,28,0.04092894643545151,0.048117759823799136,0.002551902295090258,0.004567883489653468
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,29,0.039825936406850816,0.04787133425474167,0.002445617667399347,0.004523872584104538
lstm-mse-0.0001-s44,lstm,base,44,mse,0.0001,30,0.03879190757870674,0.047707564979791645,0.002345800772309303,0.004489719020202756
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,1,0.18920350521802903,0.1895417046546936,0.04774735551327467,0.03724162995815277
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,2,0.1364762619137764,0.04380308210849762,0.021891455771401523,0.0025920270662754775
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,3,0.02971840463578701,0.06398456364870071,0.0011803931090980768,0.004466743171215057
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,4,0.04548057168722153,0.02240163490176201,0.0027834558859467506,0.0008330249274149537
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,5,0.021232301741838454,0.03362813018262387,0.0006956555036595092,0.0014901924855075777
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,6,0.022843850217759608,0.023868582397699355,0.0008778631308814511,0.001056147962808609
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,7,0.019948172941803934,0.02366429567337036,0.0005900893709622323,0.0010218225885182618
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,8,0.014932615868747234,0.022693084478378298,0.00031614176114089785,0.0007932093809358776
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,9,0.015535357035696506,0.020650361403822898,0.00035319401067681613,0.0007291847886517644
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,10,0.013122955709695816,0.022204921692609788,0.0002846057352144271,0.0008341041393578053
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,11,0.013017588201910258,0.020588016659021376,0.0002559456683229655,0.0006780685717239976
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,12,0.012837007269263267,0.020907624736428262,0.0002516779146390036,0.000708317318931222
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,13,0.011861459631472827,0.021496264338493346,0.00023389618436340243,0.000774882291443646
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,14,0.011677925381809473,0.021004960834980012,0.00021835588850080967,0.0007085648970678449
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,15,0.011970199272036552,0.020949017778038977,0.00022246598964557052,0.0007169165462255478
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,16,0.011536217853426933,0.021158536821603777,0.00021314964105840773,0.0007376482803374529
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,17,0.01152027677744627,0.02091589607298374,0.00020981350971851497,0.0007086790399625897
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,18,0.011529672145843505,0.021085641458630563,0.00020781183848157526,0.0007255816319957375
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,19,0.011334814131259918,0.02114811398088932,0.00020392617880133913,0.0007292081648483873
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,20,0.011319817882031203,0.021106357648968697,0.00020147056929999962,0.0007173769548535347
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,21,0.011256432719528675,0.021128487959504127,0.0001992315665120259,0.0007249896461144089
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,22,0.011158434208482504,0.02110577955842018,0.00019648988090921194,0.0007178309187293052
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,23,0.011134081613272428,0.021113528087735176,0.00019474428991088643,0.0007171252090483903
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,24,0.01103874370455742,0.021157202646136283,0.00019234671053709463,0.0007208850933238864
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,25,0.0109866495244205,0.021164048835635184,0.00019034156284760683,0.0007175248069688678
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,26,0.010929235722869635,0.021180784702301024,0.00018841450510080903,0.0007196271885186434
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,27,0.010852408409118653,0.021184201315045358,0.0001863622441305779,0.0007178254565224051
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,28,0.010806515254080296,0.021193446293473243,0.0001845735969254747,0.0007174212019890547
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,29,0.010730631276965141,0.021215818896889685,0.00018264147511217743,0.0007180951209738851
lstm-mse-0.001-s42,lstm,base,42,mse,0.001,30,0.010681193694472313,0.021230733692646026,0.00018087199277943,0.0007173915952444076
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,1,0.11850899010896683,0.05140425205230713,0.017416675575077534,0.003374984385445714
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,2,0.06944430693984031,0.04961566761136055,0.005447686370462179,0.0036531166918575765
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,3,0.051664776541292666,0.03541727364063263,0.004274388740304858,0.0018538550939410925
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,4,0.02970563545823097,0.02036205865442753,0.0012525682104751468,0.0007419030228629709
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,5,0.02380567416548729,0.018700369894504548,0.0007593435468152166,0.0005227091524284333
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,6,0.01678822413086891,0.017034706100821494,0.00044227469770703466,0.00047209193231537936
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,7,0.02120276018977165,0.017865645810961724,0.0006272858125157654,0.00044768928200937806
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,8,0.015087036788463593,0.014846774116158486,0.0003610743588069454,0.0003789477981626987
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,9,0.013523370772600175,0.016138951033353804,0.0003001380886416882,0.0004369060671888292
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,10,0.01329941228032112,0.01600439488887787,0.00029702567553613335,0.0004049967275932431
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,11,0.012508023530244827,0.015737377107143402,0.0002641860512085259,0.0003808251139707863
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,12,0.012831483222544193,0.015578822493553161,0.0002696570270927623,0.0003570492926519364
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,13,0.01180998980998993,0.014856212660670281,0.000237116745847743,0.00032589595881290736
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,14,0.01171670351177454,0.014830586165189744,0.00023148117761593313,0.00032915034214966
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,15,0.011534314602613449,0.014508269801735878,0.00022211394098121674,0.00031676499755121766
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,16,0.011421028524637222,0.014567699208855629,0.0002158491508453153,0.0003148761170450598
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,17,0.011282109655439854,0.014497825428843498,0.00020979566470487044,0.00030608194647356867
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,18,0.011106113716959954,0.014538415297865868,0.00020634570537367836,0.00030635805102065207
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,19,0.010917995311319827,0.01456686221063137,0.00020115449879085646,0.00031060782028362153
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,20,0.010856746323406696,0.01446595512330532,0.0001982790679903701,0.00030657954164780676
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,21,0.010718036070466041,0.014455396384000778,0.00019380123994778843,0.00030789655167609456
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,22,0.010680007562041283,0.014288151934742928,0.00019077305769314988,0.00029768692096695306
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,23,0.010552541352808475,0.01434075340628624,0.00018743445252766833,0.0003027433273382485
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,24,0.01048638466745615,0.014274544566869735,0.0001842357509303838,0.0002993796544615179
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,25,0.010376518033444882,0.014312717169523238,0.00018148945091525092,0.0003028860001359135
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,26,0.010297621227800846,0.014288433641195298,0.00017865228146547453,0.00030171934980899095
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,27,0.010216813720762729,0.014256108552217484,0.00017619579302845522,0.00030038792407140137
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,28,0.010129996575415134,0.014275482892990111,0.00017354020674247294,0.0003038839192595333
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,29,0.010063202865421773,0.014253603667020798,0.00017098184180213137,0.00030331325368024406
lstm-mse-0.001-s43,lstm,base,43,mse,0.001,30,0.009989574365317822,0.014249858111143113,0.00016862274205777794,0.0003033039707224816
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,1,0.4662776172161102,0.30743438720703126,0.2862968072295189,0.1056555214524269
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,2,0.33086028397083284,0.2572796547412872,0.13374434262514115,0.07907894015312195
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,3,0.1214071199297905,0.13953513026237488,0.02039321595802903,0.025100316777825357
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,4,0.16978114545345308,0.10147840648889542,0.03469777852296829,0.012631327956914901
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,5,0.07880302295088767,0.08016698181629181,0.00895511582493782,0.008473785091191531
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,6,0.07594681456685067,0.06218244783580303,0.0072348320856690405,0.005102085242979229
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,7,0.04519494697451591,0.04095394462347031,0.0028462714515626432,0.003405946306884289
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,8,0.0498856358230114,0.03861253708600998,0.0035737990983761847,0.0025194078870117665
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,9,0.020591901428997517,0.052830561324954034,0.0007381735020317137,0.00351487681735307
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,10,0.03737714886665344,0.04122155658900738,0.0020086561213247477,0.0022652880568057297
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,11,0.028290176019072532,0.03168161258101463,0.0011586207547225058,0.0016260087117552758
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,12,0.022792302817106248,0.0299151349067688,0.0008504278317559511,0.0012616052106022835
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,13,0.01939501315355301,0.030681414678692818,0.0006363032734952867,0.0013316013617441058
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,14,0.020222147554159166,0.0270565028488636,0.0006628754374105484,0.0010402426961809398
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,15,0.017910382151603697,0.02626077428460121,0.0005767167604062706,0.0010343984188511967
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,16,0.01791420467197895,0.02691007614135742,0.0005680098256561905,0.0010127814207226038
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,17,0.0177067331969738,0.02740464761853218,0.0005368821555748581,0.0010354236094281077
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,18,0.01695201676338911,0.02685427337884903,0.0004910463758278638,0.0010167130921036006
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,19,0.016414694488048553,0.02753686025738716,0.0004811257298570126,0.0010364950681105256
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,20,0.0164073096588254,0.02806828297674656,0.00045866484870202837,0.0010641460027545691
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,21,0.016268431581556796,0.02753879450261593,0.0004476081405300647,0.001033254638314247
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,22,0.015848497673869134,0.027290738970041275,0.00043380775023251774,0.0010185077181085944
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,23,0.015587840043008328,0.0272153140604496,0.00041947346180677415,0.0010118043841794134
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,24,0.01543863322585821,0.02668721430003643,0.00040983003564178946,0.000981168863363564
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,25,0.01515086144208908,0.02631884574890137,0.00039874187496025115,0.00095973483286798
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,26,0.014903307892382145,0.026186181753873824,0.00038883589731995014,0.0009497820818796754
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,27,0.0147383663803339,0.025906777828931808,0.00037985396338626745,0.0009326466592028737
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,28,0.014526228792965412,0.02571617566049099,0.00037119723565410824,0.000920320674777031
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,29,0.014339939691126347,0.02563473202288151,0.00036316204932518303,0.0009136046655476094
lstm-mse-0.001-s44,lstm,base,44,mse,0.001,30,0.014204232394695282,0.025456234961748123,0.0003554674272891134,0.0009020346822217107
lstm-mae-0.0001-s42,lstm,base,42,mae,0.0001,1,0.07432243637740613,0.08497114241123199,0.008569651795551182,0.010289188008755445
lstm-mae-0.0001-s42,lstm,base,42,mae,0.0001,2,0.05442566685378551,0.07946720600128174,0.004416192416101694,0.007823270838707685
lstm-mae-0.0001-s42,lstm,base,42,mae,0.0001,3,0.04525941014289856,0.0657077118754387,0.00295788268558681,0.006230462957173586
lstm-mae-0.0001-s42,lstm,base,42,mae,0.0001,4,0.03834982551634312,0.055386021733284,0.0024886371567845343,0.004932633377611637
lstm-mae-0.0001-s42,lstm,base,42,mae,0.0001,5,0.03172415923327208,0.050976398438215255,0.0016052584920544176,0.003793776463717222
lstm-mae-0.0001-s42,lstm,base,42,mae,0.0001,6,0.02419738546013832,0.04389826253056526,0.0008935151272453368,0.002906313482671976
lstm-mae-0.0001-s42,lstm,base,42,mae,0.0001,7,0.020900039374828337,0.03626920208334923,0.0006703748018480838,0.002149415211752057
lstm-mae-0.0001-s42,lstm,base,42,mae,0.0001,8,0.01787464916706085,0.0367977637052536,0.00048027715529315175,0.002011763183400035
